ProjectID,ProjectID_num,AgencyName,Official Address,ProgramArea,X_place,Y_place,Type,General Fund,HOPWA,Housing Trust Fund,CDBG,ESG,SOMA,Other,Total,fundingAgency
74677-15,74677,Bernal Heights Neighborhood Center,515 Cortland Avenue,Community Building and Neighborhood Planning,1,1,1,"90,000.00",,,,,,,90000,General Fund
78698-15,78698,Chinese for Affirmative Action,17 Walter U. Lum Place,Community Building and Neighborhood Planning,1,1,1,"93,500.00",,,,,,,93500,General Fund
78699-15,78699,Tides Center / PODER,1014 Torney Avenue,Community Building and Neighborhood Planning,1,1,1,"100,000.00",,,,,,,100000,General Fund
73456-15,73456,Bernal Heights Neighborhood Center,515 Cortland Avenue,Community Building and Neighborhood Planning,1,1,1,"128,125.00",,,,,,,128125,General Fund
73541-15,73541,San Francisco Parks Alliance,1663 Mission St. Suite 320,Community Building and Neighborhood Planning,1,1,1,"168,587.00",,,,,,,168587,General Fund
78674-15,78674,San Francisco Study Center - Housing Rights Committee of San Francisco,"1663 Mission St., Ste. 504",Community Building and Neighborhood Planning,1,1,1,"175,000.00",,,,,,,175000,General Fund
75068-15,75068,Corporation for Supportive Housing,"369 Pine St., Suite 350",Organizational Capacity Building,2,1,1,,,,,,,"21,936.45",21936.45,Other
75079-15,75079,West Bay Pilipino Multi Service Corporation,175 7th Street,Organizational Capacity Building,2,1,1,,,,,,"5,000.00",,5000,SOMA
75074-15,75074,Renaissance Entrepreneurship Center,275 5th Street,Organizational Capacity Building,2,1,1,,,,,,"50,000.00",,50000,SOMA
78489-15,78489,Earned Assets Resource Network/Office of the Treasurer,"1155 Market Street, 8th Floor",Organizational Capacity Building,2,1,1,,,,"14,000.00",,,,14000,CDBG
75550-15,75550,Compasspoint Nonprofit Services,"500 12th Street, Suite 320",Organizational Capacity Building,2,1,1,,,,"14,386.75",,,,14386.75,CDBG
73530-15,73530,Prevent Child Abuse California,95 Washburn Street,Organizational Capacity Building,2,1,1,,,,"20,000.00",,,,20000,CDBG
73614-15,73614,Richmond District Neighborhood Center,741 30th Ave,Organizational Capacity Building,2,1,1,,,,"38,000.00",,,,38000,CDBG
73658-15,73658,HomeownershipSF,275 5th Street #314,Organizational Capacity Building,2,1,1,,,,"45,000.00",,,,45000,CDBG
78325-15,78325,Northern California Community Loan Fund,"870 Market Street, Ste. 677",Organizational Capacity Building,2,1,1,,,,"58,963.00",,,,58963,CDBG
73524-15,73524,Northern California Community Loan Fund,"870 Market St., Suite 677",Organizational Capacity Building,2,1,1,,,,"64,076.00",,,,64076,CDBG
74697-15,74697,Prevent Child Abuse California,95 Washburn Street,Organizational Capacity Building,2,1,1,"11,149.35",,,,,,,11149.35,General Fund
73480-15,73480,Earned Assets Resource Network/Office of the Treasurer,1155 Market Street,Organizational Capacity Building,2,1,1,"14,000.00",,,,,,,14000,General Fund
74622-15,74622,United Playaz,1038 Howard Street,Organizational Capacity Building,2,1,1,"20,300.00",,,,,,,20300,General Fund
73576-15,73576,West Bay Pilipino Multi Service Corporation,175 7th Street,Organizational Capacity Building,2,1,1,"20,500.00",,,,,,,20500,General Fund
73484-15,73484,Filipino American Development Foundation (FADF)/South of Market Community A,1110 Howard Street,Organizational Capacity Building,2,1,1,"20,700.00",,,,,,,20700,General Fund
73671-15,73671,United Playaz,1038 Howard Street,Organizational Capacity Building,2,1,1,"20,898.00",,,,,,,20898,General Fund
75045-15,75045,San Francisco Community Empowerment Center,2798 San Bruno avenue,Organizational Capacity Building,2,1,1,"35,000.00",,,,,,,35000,General Fund
73494-15,73494,Homeless Children's Network,3450 3rd Street Unit 1C,Organizational Capacity Building,2,1,1,"41,398.00",,,,,,,41398,General Fund
73473-15,73473,Community Youth Center-San Francisco (CYC-SF),1038 Post Street,Organizational Capacity Building,2,1,1,"52,524.00",,,,,,,52524,General Fund
82586-15,82586,Northern California Community Loan Fund,"870 Market Street, Suite 677",Organizational Capacity Building,2,1,1,"59,000.00",,,,,,,59000,General Fund
78033-15,78033,Filipino American Development Foundation (FADF)/South of Market Community A,1110 Howard Street,Organizational Capacity Building,2,1,1,"61,900.13",,,,,,,61900.13,General Fund
82674-15,82674,Dolores Street Community Services,938 Valencia,Organizational Capacity Building,2,1,1,"75,000.00",,,,,,,75000,General Fund
73524-15,73524,Northern California Community Loan Fund,"870 Market St., Suite 677",Organizational Capacity Building,2,1,1,"89,258.00",,,,,,,89258,General Fund
73475-15,73475,Compasspoint Nonprofit Services,"500 12th Street, Suite 320",Organizational Capacity Building,2,1,1,"100,000.00",,,,,,,100000,General Fund
82585-15,82585,Northern California Community Loan Fund,870 Market St. Ste. 677,Organizational Capacity Building,2,1,1,"341,000.00",,,,,,,341000,General Fund
76058-15,76058,Northern California Community Loan Fund,"870 Market St., Suite 677",Organizational Capacity Building,2,1,1,"672,723.76",,,,,,,672723.76,General Fund
78492-15,78492,Northern California Community Loan Fund,"870 Market Street., Suite 677",Organizational Capacity Building,2,1,1,"1,166,034.70",,,,,,,1166034.7,General Fund
77857-15,77857,Boys & Girls Clubs of San Francisco,163 London,Capital Projects,1,2,2,,,,,,,"120,000.00",120000,Other
76059-15,76059,Mission Economic Development Agency,2301 Mission St. Ste. 301,Capital Projects,1,2,2,,,,,,,"166,115.00",166115,Other
73527-15,73527,Portola Family Connections,2565 San Bruno Avenue,Capital Projects,1,2,2,,,,,,,"168,300.00",168300,Other
77963-15,77963,Collective Impact (dba Mo' Magic),1050 Mcallister st,Capital Projects,1,2,2,,,,,,,"174,790.00",174790,Other
75710-15,75710,Board of Trustees of the Glide Foundation,330 Ellis St.,Capital Projects,1,2,2,,,,,,,"190,817.00",190817,Other
76983-15,76983,Bayview Hunters Point Multipurpose Senior Services,1751 Carroll Avenue,Capital Projects,1,2,2,,,,,,,"200,000.00",200000,Other
77856-15,77856,Boys & Girls Clubs of San Francisco,450 Guerrero Street,Capital Projects,1,2,2,,,,,,,"220,918.00",220918,Other
76982-15,76982,APA Family Support Services,50 Raymond Avenue,Capital Projects,1,2,2,,,,,,,"293,000.00",293000,Other
76056-15,76056,Mission Neighborhood Centers,362 Capp Street,Capital Projects,1,2,2,,,,,,,"350,000.00",350000,Other
76992-15,76992,"Uptown Tenderloin, Inc.",398 Eddy Street,Capital Projects,1,2,2,,,,,,,"402,605.95",402605.95,Other
73636-15,73636,SF LGBT Community Center,1800 Market Street,Capital Projects,1,2,2,,,,,,,"756,461.00",756461,Other
78485-15,78485,Asian Neighborhood Design,1245 Howard Street,Capital Projects,1,2,2,,,,"3,580.87",,,,3580.87,CDBG
78045-15,78045,Community Design Center,"5 Thomas Mellon Circle, Unit 128",Capital Projects,1,2,2,,,,"8,809.74",,,,8809.74,CDBG
78157-15,78157,Asian Neighborhood Design,1245 Howard Street,Capital Projects,1,2,2,,,,"13,369.25",,,,13369.25,CDBG
76986-15,76986,Cross Cultural Family Center,P. O. Box 15366,Capital Projects,1,2,2,,,,"27,467.00",,,,27467,CDBG
78160-15,78160,Asian Neighborhood Design,1245 Howard Street,Capital Projects,1,2,2,,,,"29,705.10",,,,29705.1,CDBG
76985-15,76985,Community Design Center,"5 Thomas Mellon Circle, Unit 128",Capital Projects,1,2,2,,,,"40,000.00",,,,40000,CDBG
78381-15,78381,Community Awareness & Treatment Services,637 South Van Ness Ave.,Capital Projects,1,2,2,,,,"41,680.00",,,,41680,CDBG
73458-15,73458,Boys & Girls Clubs of San Francisco,195 Kiska Road,Capital Projects,1,2,2,,,,"42,500.00",,,,42500,CDBG
73449-15,73449,Asian Neighborhood Design,1245 Howard Street,Capital Projects,1,2,2,,,,"45,000.00",,,,45000,CDBG
78037-15,78037,Wu Yee Children's Services,700 Velasco,Capital Projects,1,2,2,,,,"45,000.00",,,,45000,CDBG
76984-15,76984,Charity Cultural Services Center,743 Commercial Street,Capital Projects,1,2,2,,,,"52,723.70",,,,52723.7,CDBG
77858-15,77858,Dolores Street Community Services,938 Valencia Street,Capital Projects,1,2,2,,,,"58,976.82",,,,58976.82,CDBG
73631-15,73631,Justice & Diversity Center of the Bar Association of San Francisco,125 Hyde St.,Capital Projects,1,2,2,,,,"60,000.00",,,,60000,CDBG
73593-15,73593,Wu Yee Children's Services,827 Broadway,Capital Projects,1,2,2,,,,"64,473.00",,,,64473,CDBG
78046-15,78046,"Mission Language and Vocational School, Inc.",2929 - 19th Street,Capital Projects,1,2,2,,,,"68,420.00",,,,68420,CDBG
73677-15,73677,Friendship House Association of American Indians,56 Julian Ave,Capital Projects,1,2,2,,,,"70,000.00",,,,70000,CDBG
76990-15,76990,Telegraph Hill Neighborhood Association,660 Lombard Street,Capital Projects,1,2,2,,,,"85,800.00",,,,85800,CDBG
73650-15,73650,San Francisco Housing Development Corporation,4439 Third Street,Capital Projects,1,2,2,,,,"87,000.00",,,,87000,CDBG
78226-15,78226,Brava! for Women in the Arts,2781 24th Street,Capital Projects,1,2,2,,,,"100,000.00",,,,100000,CDBG
76987-15,76987,Nihonmachi Little Friends,1834 Sutter Street,Capital Projects,1,2,2,,,,"100,000.00",,,,100000,CDBG
77861-15,77861,Richmond District Neighborhood Center,741 30th Avenue,Capital Projects,1,2,2,,,,"103,522.00",,,,103522,CDBG
78213-15,78213,Maitri Compassionate Care,401 Duboce Avenue,Capital Projects,1,2,2,,,,"136,045.83",,,,136045.83,CDBG
77860-15,77860,Renaissance Entrepreneurship Center,275 Fifth Street,Capital Projects,1,2,2,,,,"140,000.00",,,,140000,CDBG
73662-15,73662,Donaldina Cameron House,920 Sacramento St.,Capital Projects,1,2,2,,,,"168,362.00",,,,168362,CDBG
77859-15,77859,Larkin Street Youth Services,869 Ellis Street,Capital Projects,1,2,2,,,,"175,000.00",,,,175000,CDBG
76055-15,76055,Donaldina Cameron House,920 Sacramento St.,Capital Projects,1,2,2,,,,"189,433.00",,,,189433,CDBG
76057-15,76057,Mission Neighborhood Centers,534 Precita Ave.,Capital Projects,1,2,2,,,,"239,922.68",,,,239922.68,CDBG
76988-15,76988,Openhouse,55 Laguna Street,Capital Projects,1,2,2,,,,"250,000.00",,,,250000,CDBG
83166-15,83166,Compass Family Services,111 Page Street,Capital Projects,1,2,2,,,,"375,000.00",,,,375000,CDBG
78048-15,78048,Rafiki Coalition for Health and Wellness,1761 Turk Street,Capital Projects,1,2,2,,"32,900.00",,,,,,32900,HOPWA
78213-15,78213,Maitri Compassionate Care,401 Duboce Avenue,Capital Projects,1,2,2,,"38,815.67",,,,,,38815.67,HOPWA
78214-15,78214,Maitri Compassionate Care,401 Duboce Avenue,Capital Projects,1,2,2,,"82,237.00",,,,,,82237,HOPWA
73632-15,73632,Maitri Compassionate Care,401 Duboce Ave.,Capital Projects,1,2,2,,"243,174.00",,,,,,243174,HOPWA
77844-15,77844,Bernal Heights Housing Corporation,515 Cortland Ave.,Capital Projects,1,2,2,,"290,178.00",,,,,,290178,HOPWA
75094-15,75094,Catholic Charities CYO,1340 Golden Gate Avenue,Capital Projects,1,2,2,,"433,188.00",,,,,,433188,HOPWA
78218-15,78218,SF LGBT Community Center,1800 Market Street,Capital Projects,1,2,2,"219,716.32",,,,,,,219716.32,General Fund
73636-15,73636,SF LGBT Community Center,1800 Market Street,Capital Projects,1,2,2,"680,814.00",,,,,,,680814,General Fund
73672-15,73672,Tenderloin Neighborhood Development Corporation,215 Taylor Street,Housing Development Grants,2,2,2,,,,"3,820.00",,,,3820,CDBG
73686-15,73686,Chinatown Community Development Center,1590 Broadway,Housing Development Grants,2,2,2,,,,"19,005.00",,,,19005,CDBG
73640-15,73640,Bernal Heights Neighborhood Center,515 Cortland Avenue,Housing Development Grants,2,2,2,,,,"27,750.00",,,,27750,CDBG
73533-15,73533,Rebuilding Together San Francisco,Pier 28 Suite 1,Housing Development Grants,2,2,2,,,,"30,000.00",,,,30000,CDBG
73639-15,73639,Bernal Heights Neighborhood Center,515 Cortland Avenue,Housing Development Grants,2,2,2,,,,"35,000.00",,,,35000,CDBG
73624-15,73624,Bernal Heights Neighborhood Center,515 Cortland Avenue,Housing Development Grants,2,2,2,,,,"35,000.00",,,,35000,CDBG
78332-15,78332,Asian Neighborhood Design,1245 Howard St.,Housing Development Grants,2,2,2,,,,"41,210.41",,,,41210.41,CDBG
82718-15,82718,Chinatown Community Development Center,1525 Grant Ave.,Housing Development Grants,2,2,2,,,,"45,286.50",,,,45286.5,CDBG
82719-15,82719,Community Housing Partnership,20 Jones St. Ste. 200,Housing Development Grants,2,2,2,,,,"50,603.00",,,,50603,CDBG
73666-15,73666,Asian Neighborhood Design,1245 Howard Street,Housing Development Grants,2,2,2,,,,"50,828.00",,,,50828,CDBG
78414-15,78414,Chinatown Community Development Center,1525 Grant Avenue,Housing Development Grants,2,2,2,,,,"52,646.99",,,,52646.99,CDBG
78415-15,78415,Chinatown Community Development Center,1525 Grant Avenue,Housing Development Grants,2,2,2,,,,"70,200.28",,,,70200.28,CDBG
73550-15,73550,Tenderloin Neighborhood Development Corporation,215 Taylor Street,Housing Development Grants,2,2,2,,,,"123,270.00",,,,123270,CDBG
75558-15,75558,Rebuilding Together San Francisco,Pier 28 Suite 1,Housing Development Grants,2,2,2,,,"115,000.00",,,,,115000,Housing Trust Fund
76601-15,76601,GRID Alternatives,"1171 Ocean Avenue, Suite 200",Housing Development Grants,2,2,2,,,"175,000.00",,,,,175000,Housing Trust Fund
73477-15,73477,Corporation for Supportive Housing,"369 Pine Street, Suite 350",Housing Development Grants,2,2,2,,,"360,000.00",,,,,360000,Housing Trust Fund
74705-15,74705,Veterans Equity Center,1010 Mission Street,Public Services - Access to Housing,1,3,3,,,,,,"62,090.25",,62090.25,SOMA
74698-15,74698,Consumer Credit Counseling Service of San Francisco,595 Market Street - 15th Floor,Public Services - Access to Housing,1,3,3,,,,,,"80,000.00",,80000,SOMA
75056-15,75056,Veterans Equity Center,1010 Mission Street,Public Services - Access to Housing,1,3,3,,,,,,"80,000.00",,80000,SOMA
73543-15,73543,Self-Help for the Elderly,"601 Jackson Street, Basement",Public Services - Access to Housing,1,3,3,,,,"25,000.00",,,,25000,CDBG
73499-15,73499,Independent Living Resource Center of SF,825 Howard Street,Public Services - Access to Housing,1,3,3,,,,"35,000.00",,,,35000,CDBG
73495-15,73495,"Homeless Prenatal Program, Inc.",2500 18th St.,Public Services - Access to Housing,1,3,3,,,,"65,000.00",,,,65000,CDBG
73536-15,73536,San Francisco AIDS Foundation,1 South Van Ness Ave.,Public Services - Access to Housing,1,3,3,,,,"71,334.00",,,,71334,CDBG
73543-15,73543,Self-Help for the Elderly,"601 Jackson Street, Basement",Public Services - Access to Housing,1,3,3,,,"15,000.00",,,,,15000,Housing Trust Fund
73557-15,73557,Veterans Equity Center,1010 Mission Street,Public Services - Access to Housing,1,3,3,,,"16,048.12",,,,,16048.12,Housing Trust Fund
73499-15,73499,Independent Living Resource Center of SF,825 Howard Street,Public Services - Access to Housing,1,3,3,,,"20,000.00",,,,,20000,Housing Trust Fund
73592-15,73592,Mission Economic Development Agency,2301 Mission Street Suite 301,Public Services - Access to Housing,1,3,3,,,"50,000.00",,,,,50000,Housing Trust Fund
73687-15,73687,San Francisco Housing Development Corporation,4439 Third Street,Public Services - Access to Housing,1,3,3,,,"50,000.00",,,,,50000,Housing Trust Fund
73725-15,73725,Veterans Equity Center,1010 Mission Street,Public Services - Access to Housing,1,3,3,,,"50,000.00",,,,,50000,Housing Trust Fund
73599-15,73599,Veterans Equity Center,1010 Mission Street,Public Services - Access to Housing,1,3,3,,,"60,000.00",,,,,60000,Housing Trust Fund
78696-15,78696,San Francisco Housing Development Corporation,4439 Third Street,Public Services - Access to Housing,1,3,3,,,"150,000.00",,,,,150000,Housing Trust Fund
73539-15,73539,San Francisco Housing Development Corporation,4439 Third Street,Public Services - Access to Housing,1,3,3,,,"150,000.00",,,,,150000,Housing Trust Fund
73732-15,73732,San Francisco Housing Development Corporation,4439 Third Street,Public Services - Access to Housing,1,3,3,,,"150,000.00",,,,,150000,Housing Trust Fund
73536-15,73536,San Francisco AIDS Foundation,1 South Van Ness Ave.,Public Services - Access to Housing,1,3,3,,"35,000.00",,,,,,35000,HOPWA
74704-15,74704,Veterans Equity Center,1010 Mission Street,Public Services - Access to Housing,1,3,3,"33,070.10",,,,,,,33070.1,General Fund
77867-15,77867,Veterans Equity Center,1010 Mission Street,Public Services - Access to Housing,1,3,3,"60,000.00",,,,,,,60000,General Fund
74627-15,74627,SF LGBT Community Center,1800 Market St,Public Services - Access to Housing,1,3,3,"112,750.00",,,,,,,112750,General Fund
78696-15,78696,San Francisco Housing Development Corporation,4439 Third Street,Public Services - Access to Housing,1,3,3,"150,000.00",,,,,,,150000,General Fund
78695-15,78695,Northern California Presbyterian Homes & Services (NCPHS),"2185 N. California Blvd., Ste. 575",Public Services - Access to Housing,1,3,3,"230,000.00",,,,,,,230000,General Fund
73641-15,73641,Hamilton Families,255 Hyde Street,Public Services - Eviction Prevention,2,3,3,,,,,"43,333.00",,,43333,ESG
73663-15,73663,Hamilton Families,255 Hyde St,Public Services - Eviction Prevention,2,3,3,,,,,"87,274.00",,,87274,ESG
73443-15,73443,AIDS Housing Alliance,"350 Golden Gate Ave, Suite A",Public Services - Eviction Prevention,2,3,3,,,,,"150,000.00",,,150000,ESG
73461-15,73461,Catholic Charities CYO,990 Eddy St,Public Services - Eviction Prevention,2,3,3,,,,,"190,000.00",,,190000,ESG
73501-15,73501,Justice & Diversity Center of the Bar Association of San Francisco,"301 Battery St., Third Fl.",Public Services - Eviction Prevention,2,3,3,,,,"10,000.00",,,,10000,CDBG
73676-15,73676,Self-Help for the Elderly,"601 Jackson Street, Basement",Public Services - Eviction Prevention,2,3,3,,,,"25,000.00",,,,25000,CDBG
73641-15,73641,Hamilton Families,255 Hyde Street,Public Services - Eviction Prevention,2,3,3,,,,"40,000.00",,,,40000,CDBG
73604-15,73604,Compass Family Services,"995 Market Street, 5th Floor",Public Services - Eviction Prevention,2,3,3,,,,"40,000.00",,,,40000,CDBG
73644-15,73644,"Tenderloin Housing Clinic, Inc.","126 Hyde Street, 2nd Floor",Public Services - Eviction Prevention,2,3,3,,,,"42,500.00",,,,42500,CDBG
73655-15,73655,Chinatown Community Development Center,663 Clay Street,Public Services - Eviction Prevention,2,3,3,,,,"50,000.00",,,,50000,CDBG
73596-15,73596,San Francisco Study Center - Housing Rights Committee of San Francisco,417 South Van Ness,Public Services - Eviction Prevention,2,3,3,,,,"60,000.00",,,,60000,CDBG
73676-15,73676,Self-Help for the Elderly,"601 Jackson Street, Basement",Public Services - Eviction Prevention,2,3,3,,,"15,000.00",,,,,15000,Housing Trust Fund
73596-15,73596,San Francisco Study Center - Housing Rights Committee of San Francisco,417 South Van Ness,Public Services - Eviction Prevention,2,3,3,,,"25,000.00",,,,,25000,Housing Trust Fund
73509-15,73509,Legal Assistance to the Elderly,"701 Sutter Street, 2nd Floor",Public Services - Eviction Prevention,2,3,3,,,"30,000.00",,,,,30000,Housing Trust Fund
73644-15,73644,"Tenderloin Housing Clinic, Inc.","126 Hyde Street, 2nd Floor",Public Services - Eviction Prevention,2,3,3,,,"45,000.00",,,,,45000,Housing Trust Fund
73464-15,73464,Causa Justa :: Just Cause,PO Box 3596,Public Services - Eviction Prevention,2,3,3,,,"50,000.00",,,,,50000,Housing Trust Fund
73629-15,73629,San Francisco Study Center - Housing Rights Committee of San Francisco,417 South Van Ness,Public Services - Eviction Prevention,2,3,3,,,"50,000.00",,,,,50000,Housing Trust Fund
73630-15,73630,San Francisco Study Center - Housing Rights Committee of San Francisco,1663 Mission Street,Public Services - Eviction Prevention,2,3,3,,,"50,000.00",,,,,50000,Housing Trust Fund
73622-15,73622,Bay Area Legal Aid,"1035 Market Street, 6th Floor",Public Services - Eviction Prevention,2,3,3,,,"73,827.43",,,,,73827.43,Housing Trust Fund
73501-15,73501,Justice & Diversity Center of the Bar Association of San Francisco,"301 Battery St., Third Fl.",Public Services - Eviction Prevention,2,3,3,,,"80,000.00",,,,,80000,Housing Trust Fund
74703-15,74703,San Francisco Study Center - Housing Rights Committee of San Francisco,417 South Van Ness,Public Services - Eviction Prevention,2,3,3,,,"80,033.11",,,,,80033.11,Housing Trust Fund
74678-15,74678,Bay Area Legal Aid,"1035 Market St., 6th Floor",Public Services - Eviction Prevention,2,3,3,,,"100,000.00",,,,,100000,Housing Trust Fund
73719-15,73719,"Eviction Defense Collaborative, Inc.","995 Market Street, #1200",Public Services - Eviction Prevention,2,3,3,,,"207,245.01",,,,,207245.01,Housing Trust Fund
73594-15,73594,"Eviction Defense Collaborative, Inc.","995 Market Street, #1200",Public Services - Eviction Prevention,2,3,3,,,"559,298.00",,,,,559298,Housing Trust Fund
73622-15,73622,Bay Area Legal Aid,"1035 Market Street, 6th Floor",Public Services - Eviction Prevention,2,3,3,"53,651.41",,,,,,,53651.41,General Fund
73621-15,73621,Bay Area Legal Aid,"1035 Market St., 6th Floor",Public Services - Eviction Prevention,2,3,3,"54,764.00",,,,,,,54764,General Fund
73678-15,73678,Nihonmachi Legal Outreach,1121 Mission Street,Public Services - Eviction Prevention,2,3,3,"60,412.00",,,,,,,60412,General Fund
73521-15,73521,Nihonmachi Legal Outreach,1121 Mission Street,Public Services - Eviction Prevention,2,3,3,"76,659.38",,,,,,,76659.38,General Fund
73542-15,73542,San Francisco Study Center - Housing Rights Committee of San Francisco,417 South Van Ness Avenue,Public Services - Eviction Prevention,2,3,3,"82,000.00",,,,,,,82000,General Fund
73594-15,73594,"Eviction Defense Collaborative, Inc.","995 Market Street, #1200",Public Services - Eviction Prevention,2,3,3,"82,720.00",,,,,,,82720,General Fund
74703-15,74703,San Francisco Study Center - Housing Rights Committee of San Francisco,417 South Van Ness,Public Services - Eviction Prevention,2,3,3,"85,752.00",,,,,,,85752,General Fund
73464-15,73464,Causa Justa :: Just Cause,PO Box 3596,Public Services - Eviction Prevention,2,3,3,"97,897.00",,,,,,,97897,General Fund
73483-15,73483,"Eviction Defense Collaborative, Inc.","995 Market Street, #995",Public Services - Eviction Prevention,2,3,3,"121,643.40",,,,,,,121643.4,General Fund
73454-15,73454,Bay Area Legal Aid,1735 Telegraph Ave.,Public Services - Eviction Prevention,2,3,3,"124,958.02",,,,,,,124958.02,General Fund
78716-15,78716,Causa Justa :: Just Cause,2301 Mission Street,Public Services - Eviction Prevention,2,3,3,"250,000.00",,,,,,,250000,General Fund
74637-15,74637,Nihonmachi Legal Outreach,1121 Mission Street,Public Services - Eviction Prevention,2,3,3,"256,250.00",,,,,,,256250,General Fund
73625-15,73625,AIDS Housing Alliance,"350 Golden Gate Avenue, Suite A",Public Services - Eviction Prevention,2,3,3,"294,426.00",,,,,,,294426,General Fund
74692-15,74692,Bay Area Legal Aid,"1035 Market St., 6th Floor",Public Services - Eviction Prevention,2,3,3,"358,750.00",,,,,,,358750,General Fund
73720-15,73720,"Eviction Defense Collaborative, Inc.","995 Market Street, #1200",Public Services - Eviction Prevention,2,3,3,"410,000.00",,,,,,,410000,General Fund
75733-15,75733,"Tenderloin Housing Clinic, Inc.",126 Hyde Street,Public Services - Eviction Prevention,2,3,3,"744,947.00",,,,,,,744947,General Fund
81964-15,81964,Consumer Credit Counseling Service of San Francisco,"595 Market Street, 15th Floor",Public Services - Financial Counseling Integration Pilot,3,3,3,,,,,,,0,0,Other
73654-15,73654,Consumer Credit Counseling Service of San Francisco,595 Market St. 15th Floor,Public Services - Financial Counseling Integration Pilot,3,3,3,,,,,,,"232,471.21",232471.21,Other
73654-15,73654,Consumer Credit Counseling Service of San Francisco,595 Market St. 15th Floor,Public Services - Financial Counseling Integration Pilot,3,3,3,,,,"200,000.00",,,,200000,CDBG
73654-15,73654,Consumer Credit Counseling Service of San Francisco,595 Market St. 15th Floor,Public Services - Financial Counseling Integration Pilot,3,3,3,"475,316.00",,,,,,,475316,General Fund
73573-15,73573,EARN (Earned Assets Resource Network),"235 Montgomery Street, Suite 470",Public Services - Financial Education,4,3,3,,,,,,"50,000.00",,50000,SOMA
83188-15,83188,EARN (Earned Assets Resource Network),"235 Montgomery Street, Suite 470",Public Services - Financial Education,4,3,3,,,,"30,000.00",,,,30000,CDBG
73611-15,73611,Mission Economic Development Agency,2301 Mission Street Suite 301,Public Services - Financial Education,4,3,3,,,,"50,000.00",,,,50000,CDBG
73520-15,73520,My Path,2430 Mission Street,Public Services - Financial Education,4,3,3,,,,"50,000.00",,,,50000,CDBG
73523-15,73523,Northeast Community Federal Credit Union,683 Clay Street,Public Services - Financial Education,4,3,3,,,,"50,000.00",,,,50000,CDBG
73649-15,73649,San Francisco Housing Development Corporation,4439 Third Street,Public Services - Financial Education,4,3,3,,,,"50,000.00",,,,50000,CDBG
73514-15,73514,Mission Asset Fund,3269 Mission Street,Public Services - Financial Education,4,3,3,,,,"65,000.00",,,,65000,CDBG
78504-15,78504,West Bay Pilipino Multi Service Corporation,175 7th Street,Public Services - Foundational Competencies,5,3,3,,,,,,"88,333.04",,88333.04,SOMA
